5,16130.231070476395
86401,21528.190316246382
111601,32878.9146205288
115201,71318.0914272374
118801,62765.43054853823
122401,60795.39307464362
126001,62765.43054853823
129601,62208.66829146513
133201,64408.17501843047
136801,60795.39307464362
144001,63750.96305865754
147601,63522.52968382093
151201,36257.60617399903
154801,33655.88123578302
158401,28234.164929066985
162001,26936.757339822
165601,21528.190316246382
198001,32878.9146205288
201601,71318.0914272374
205201,62765.43054853823
208801,60795.39307464362
212401,62765.43054853823
216001,62208.66829146513
219601,64408.17501843047
223201,60795.39307464362
230401,63750.96305865754
234001,63522.52968382093
237601,36257.60617399903
241201,33655.88123578302
244801,28234.164929066985
248401,26936.757339822
252001,21528.190316246382
284401,32878.9146205288
288001,71318.0914272374
291601,62765.43054853823
295201,60795.39307464362
298801,62765.43054853823
302401,62208.66829146513
306001,64408.17501843047
309601,60795.39307464362
316801,63750.96305865754
320401,63522.52968382093
324001,36257.60617399903
327601,33655.88123578302
331201,28234.164929066985
334801,26936.757339822
338401,21528.190316246382
370801,32878.9146205288
374401,71318.0914272374
378001,62765.43054853823
381601,60795.39307464362
385201,62765.43054853823
388801,62208.66829146513
392401,64408.17501843047
396001,60795.39307464362
403201,63750.96305865754
406801,63522.52968382093
410401,36257.60617399903
414001,33655.88123578302
417601,28234.164929066985
421201,26936.757339822
424801,21528.190316246382
457201,32878.9146205288
460801,71318.0914272374
464401,62765.43054853823
468001,60795.39307464362
471601,62765.43054853823
475201,62208.66829146513
478801,64408.17501843047
482401,60795.39307464362
489601,63750.96305865754
493201,63522.52968382093
496801,36257.60617399903
500401,33655.88123578302
504001,28234.164929066985
507601,26936.757339822
511201,21528.190316246382
518401,16130.231070476395
540001,21528.190316246382
543601,26711.30815000119
547201,31480.347911220702
550801,33754.940406412796
554401,32779.886707698395
558001,35055.54480650683
561601,33754.940406412796
565201,31155.5583552813
568801,21415.68429997404
572401,20121.48005237877
576001,20444.974028369583
579601,18068.94628197208
583201,16082.496070351195
583201,16130.231070476395
604800,16130.231070476395
