4,2680.4160117252
104400,5360.832023450389
111600,16082.496070351195
115200,48247.48821105361
147600,37525.82416415277
151200,26804.160117252002
158400,16082.496070351195
165600,5360.832023450389
169200,2680.4160117252
190800,5360.832023450389
198000,16082.496070351195
201600,48247.48821105361
234000,37525.82416415277
237600,26804.160117252002
244800,16082.496070351195
252000,5360.832023450389
255600,2680.4160117252
277200,5360.832023450389
284400,16082.496070351195
288000,48247.48821105361
320400,37525.82416415277
324000,26804.160117252002
331200,16082.496070351195
338400,5360.832023450389
342000,2680.4160117252
363600,5360.832023450389
370800,16082.496070351195
374400,48247.48821105361
406800,37525.82416415277
410400,26804.160117252002
417600,16082.496070351195
424800,5360.832023450389
428400,2680.4160117252
450000,5360.832023450389
457200,16082.496070351195
460800,48247.48821105361
493200,37525.82416415277
496800,26804.160117252002
504000,16082.496070351195
511200,5360.832023450389
514800,2680.4160117252
540000,5360.832023450389
547200,26804.160117252002
568800,8041.248035175611
579600,2680.4160117252
604800,2680.4160117252
