108004,64788.285548497224
111600,49831.69284662195
115200,19724.879609347583
118800,13894.426675004474
122400,9959.58265465639
126000,8090.8990377945
129600,9669.573669442529
133200,7138.877677750112
136800,6144.811142973361
140400,6941.049627885305
144000,7548.619409862277
147600,10491.675143955306
151200,16288.472335391583
154800,17882.624941317277
158400,23607.06680137511
162000,26546.908041847582
165600,0
194400,44482.323055723886
198000,30544.300271591947
201600,6771.813309234944
205200,4409.859323648445
208800,2987.3110973501384
212400,2198.9649427108166
216000,2670.3380885652196
219600,222.3363955652747
223200,0
230400,32.43319798663084
234000,1261.0879093973779
237600,5112.182215333501
241200,7154.896820927972
244800,11868.91039818014
248400,14926.166319418084
252000,0
280800,47116.13565178778
284400,33473.241386215275
288000,8388.904734026057
291600,4645.693904713749
295200,2852.6452429876667
298800,1726.2287833446528
302400,1678.6928994030027
306000,111.71310385969778
309600,0
316800,100.10630540370751
320400,1809.9654526135305
324000,6293.74428967575
327600,8288.903079466472
331200,12618.552169831804
334800,15250.598614600027
338400,0
367200,43354.482390317775
370800,34296.48095911333
374400,15036.537605338612
378000,10499.1747599145
381600,5297.111486509916
385200,3090.6397122155554
388800,3714.770514324611
392400,1501.725118517875
396000,2035.561990502422
399600,3409.0319868896945
403200,4545.268718677667
406800,6676.309494840973
410400,11986.783071135582
414000,14578.959768277806
417600,20702.472062239638
421200,23685.061076539198
424800,0
453600,48706.53365984861
457200,39768.98854198944
460800,19346.833557866637
464400,14774.733821730639
468000,10925.476439436137
471600,7530.351367848472
475200,10250.155163807278
478800,5932.268392437805
482400,6255.112914803444
486000,6809.657428977139
489600,7337.658971786639
493200,10501.055285945917
496800,16512.04041895639
500400,18381.565636302334
504000,23056.164396087137
507600,24132.441454648888
511200,0
540000,45863.08909330805
543600,38835.53343947722
547200,26201.775060540553
550800,22319.902620968358
554400,19322.15208522028
558000,18896.632670485917
561600,18473.61470156528
565200,17182.02429670889
568800,28921.63080446889
572400,34013.52430053333
576000,37074.594882847225
579600,43945.22753243195
583200,0
604800,0
