108005,65562.9667106576
111601,50289.98381863535
115201,19796.685279948877
118801,13930.056302556493
122401,9977.889448903992
126001,8102.980613618186
129601,9686.829849874557
133201,7148.28335129837
136801,6151.779768050521
140401,6949.941236118095
144001,7559.135761009198
147601,10511.99027789745
151201,16337.437895791201
154801,17941.644037738344
158401,23709.919117988728
162001,26676.972282868486
165601,0.0
194401,44847.5013366599
198001,30716.483315480542
201601,6780.27661386753
205201,4413.448373503908
208801,2988.958087207037
212401,2199.8573572380574
216001,2671.6541086605657
219601,222.34551884816898
223201,0.0
230401,32.43339212419066
234001,1261.381417938658
237601,5117.005497512337
241201,7164.3447531856455
244801,11894.90910356218
248401,14967.283807316386
252001,0.0
280801,47525.83884335905
284401,33680.02949382733
288001,8401.892682144231
291601,4649.677096368668
295201,2854.1470895050793
298801,1726.778737803806
302401,1679.2129822459112
306001,111.71540709472788
309601,0.0
316801,100.10815489753693
320401,1810.5700560217147
324001,6301.054808636615
327601,8301.583222229976
331201,12647.938751817212
334801,15293.522971964721
338401,0.0
367201,43701.37738318348
370801,34513.56562223428
374401,15078.26542662066
378001,10519.518947397431
381601,5302.29003738373
385201,3092.4026085769738
388801,3717.3173093890823
392401,1502.1413269841964
396001,2036.3267038767144
399601,3411.1768134179874
403201,4549.081563655997
406801,6684.535764513754
410401,12013.300738086498
414001,14618.186587600541
417601,20781.571689066855
421201,23788.594133672257
424801,0.0
453601,49144.36260114958
457201,40060.87847123632
460801,19415.913157356084
464401,14815.021231985173
468001,10947.506251376402
471601,7540.816880379115
475201,10269.545748263708
478801,5938.763279492236
482401,6262.333964397803
486001,6818.215591886388
489601,7347.595737882992
493201,10521.406761849365
496801,16562.35936154605
500401,18443.92404424687
504001,23154.272332368113
507601,24239.922663578796
511201,0.0
540001,46251.290072411
543601,39113.88173742141
547201,26328.479387999087
550801,22411.84476163805
554401,19391.055542326216
558001,18962.534711036118
561601,18536.599215621936
565201,17236.50951281385
568801,29076.0053087043
572401,34227.04170781789
576001,37328.27290819093
579601,44301.64046567072
583201,0
583201,0.0
604800,0.0
