5,15303.362974713971
25201,0.0
57601,2869.826912731666
61201,15303.362974713971
111601,0.0
144001,2869.826912731666
147601,15303.362974713971
198001,0.0
230401,2869.826912731666
234001,15303.362974713971
284401,0.0
316801,2869.826912731666
320401,15303.362974713971
370801,0.0
403201,2869.826912731666
406801,15303.362974713971
457201,0.0
489601,2869.826912731666
493201,15303.362974713971
543601,0.0
576001,2869.826912731666
579601,14804.0
579601,15303.362974713971
604800,15303.362974713971
