8,36122.39870898556
25204,57.13371284967112
28804,-35352.49740615394
32404,-92112.79134552216
36004,-164078.57173268602
39604,-150940.922258049
43204,-113189.01562352633
46804,-145635.09374541164
50404,-142664.74613331226
54004,-29359.78906909344
57604,1477.948115611245
61204,36122.39870898556
86404,41583.64364410416
104404,45007.045306368826
108008,113590.09966922177
111604,97218.66014761598
115204,100992.21643715873
118804,86854.52726068565
122408,51139.84763261933
126004,44894.50981989578
129604,52513.83075812648
133204,85095.46063088365
136804,64840.566970029846
140404,106535.28128348391
144004,124183.45922825293
147604,134053.86142690433
151204,101269.62508016467
154804,100265.91946943197
158404,89745.69376509593
162004,91415.80141768906
165604,45007.045306368855
169204,41583.64364410418
190804,45007.04530636885
194404,92770.26046174971
198004,31803.53677242507
201604,-13290.910025726795
205204,-80081.54330664357
208804,-133280.9212725806
212404,-157622.1489418941
216004,-143133.64748434428
219604,-89824.7893608887
223204,-78585.38317922944
226804,-6365.603746518292
230404,87439.2684511465
234004,130829.067139028
237604,95105.25353803947
241204,92046.955652939
244804,78559.13772198158
248404,79350.57232345932
252004,45007.04530636884
255604,41583.64364410417
277204,45007.04530636883
280804,95449.86741239371
284404,51033.53828013348
288004,12712.712958378159
291604,-81423.16357202106
295204,-97887.44036940296
298804,-123039.55791646476
302404,-83727.95274013455
306004,-52195.136491621095
309604,-66777.0936412403
313204,13382.182932257252
316804,96598.02491335147
320404,126032.78284192346
324004,89741.34208050295
327604,89039.30039286421
331204,77103.39115808792
334804,78456.39810092274
338404,45007.045306368884
342004,41583.64364410421
363604,45007.045306368884
367204,91625.22711827817
370804,68763.44584866779
374404,109655.21824689436
378004,105009.45044843291
381604,-67571.92250591631
385204,-66947.36148539418
388804,36991.16986927549
392404,21515.117810478645
396004,79255.39908730224
399604,102744.34837042709
403204,120897.45020031092
406804,128656.04206752623
410404,95351.30106563267
414004,95354.48379743911
417604,85257.45624399574
421204,86968.71369712714
424804,45007.045306368884
428404,41583.64364410421
450004,45007.045306368884
453604,97079.3731421622
457204,89744.71022864028
460804,126544.64827440454
464404,102507.65981609747
468004,53709.32435861228
471604,-5569.842213707259
475204,94827.58943749078
478804,34801.83145853716
482404,86329.23626873059
486004,106505.41867522472
489604,123809.51708061859
493204,132491.48948264658
496804,99930.41520061162
500404,99205.67652371805
504004,87632.1890407784
507604,87420.32240945428
511204,45007.0453063689
514804,41583.643644104224
518404,36122.398708985624
540004,94172.15186702253
543604,66392.13801334746
547204,48868.84820324289
550804,29274.15414257823
554404,4781.657659020989
558004,32396.06143318
561604,30176.07733144856
565204,3939.5680697019934
568804,-2448.326969474645
572404,34091.73242511835
576004,68841.54962149916
579604,85367.3679550853
583204,38086.99248916124
583204,36122.39870898562
604800,36122.39870898562
